zip,street,units,type,url_addr
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/36-avanzare-irvine-ca-92606--2081013582
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/38-avanzare-irvine-ca-92606--2081013952
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/39-avanzare-irvine-ca-92606--2081014149
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/40-avanzare-irvine-ca-92606--2081014269
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/42-avanzare-irvine-ca-92606--2081014368
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/46-avanzare-irvine-ca-92606--2081014505
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/48-avanzare-irvine-ca-92606--2081014562
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/49-avanzare-irvine-ca-92606--2081014576
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/50-avanzare-irvine-ca-92606--1016758149
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/51-avanzare-irvine-ca-92606--2081014708
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/52-avanzare-irvine-ca-92606--2081014726
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/53-avanzare-irvine-ca-92606--2081014744
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/54-avanzare-irvine-ca-92606--2081014755
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/55-avanzare-irvine-ca-92606--2081014771
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/56-avanzare-irvine-ca-92606--2081014780
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/57-avanzare-irvine-ca-92606--2081014797
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/58-avanzare-irvine-ca-92606--2081014806
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/59-avanzare-irvine-ca-92606--1001688065
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/60-avanzare-irvine-ca-92606--1058843231
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/61-avanzare-irvine-ca-92606--2081014918
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/62-avanzare-irvine-ca-92606--2081014932
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/63-avanzare-irvine-ca-92606--2081014949
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/66-avanzare-irvine-ca-92606--2081014973
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/68-avanzare-irvine-ca-92606--1054998604
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/70-avanzare-irvine-ca-92606--2081015093
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/72-avanzare-irvine-ca-92606--2081015124
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/76-avanzare-irvine-ca-92606--2081015155
92606,Avanzare,43,Single Family,https://www.trulia.com/p/ca/irvine/78-avanzare-irvine-ca-92606--1006487506
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/2-del-ventura-irvine-ca-92606--1001957012
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/6-del-ventura-irvine-ca-92606--1004154580
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/8-del-ventura-irvine-ca-92606--2081015373
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/10-del-ventura-irvine-ca-92606--1051502246
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/12-del-ventura-irvine-ca-92606--2081010645
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/14-del-ventura-irvine-ca-92606--1001998125
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/15-del-ventura-irvine-ca-92606--2081011466
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/16-del-ventura-irvine-ca-92606--2081011715
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/17-del-ventura-irvine-ca-92606--2081011817
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/18-del-ventura-irvine-ca-92606--2081011898
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/19-del-ventura-irvine-ca-92606--1010430696
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/20-del-ventura-irvine-ca-92606--2081012181
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/21-del-ventura-irvine-ca-92606--2081012268
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/22-del-ventura-irvine-ca-92606--2081012352
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/23-del-ventura-irvine-ca-92606--2081012419
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/24-del-ventura-irvine-ca-92606--2081012490
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/25-del-ventura-irvine-ca-92606--1001979398
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/26-del-ventura-irvine-ca-92606--2081012626
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/27-del-ventura-irvine-ca-92606--2081012712
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/28-del-ventura-irvine-ca-92606--2081012773
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/29-del-ventura-irvine-ca-92606--2081012815
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/30-del-ventura-irvine-ca-92606--2081012970
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/32-del-ventura-irvine-ca-92606--2081013099
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/34-del-ventura-irvine-ca-92606--2081013262
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/36-del-ventura-irvine-ca-92606--1057627957
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/38-del-ventura-irvine-ca-92606--1001903015
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/40-del-ventura-irvine-ca-92606--2081014273
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/42-del-ventura-irvine-ca-92606--2081014373
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/44-del-ventura-irvine-ca-92606--2081014444
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/46-del-ventura-irvine-ca-92606--2081014511
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/48-del-ventura-irvine-ca-92606--1002005616
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/50-del-ventura-irvine-ca-92606--1001980637
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/51-del-ventura-irvine-ca-92606--1002016666
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/52-del-ventura-irvine-ca-92606--2081014731
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/53-del-ventura-irvine-ca-92606--2081014748
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/54-del-ventura-irvine-ca-92606--2081014761
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/56-del-ventura-irvine-ca-92606--2081014785
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/57-del-ventura-irvine-ca-92606--1002031475
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/58-del-ventura-irvine-ca-92606--1001969090
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/60-del-ventura-irvine-ca-92606--2081014905
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/62-del-ventura-irvine-ca-92606--2081014936
92606,Del Ventura,42,Single Family,https://www.trulia.com/p/ca/irvine/64-del-ventura-irvine-ca-92606--1033208887
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3371-pecan-st-irvine-ca-92606--2081013148
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3381-pecan-st-irvine-ca-92606--2081013152
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3391-pecan-st-irvine-ca-92606--2081013157
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3401-pecan-st-irvine-ca-92606--2081013185
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3402-pecan-st-irvine-ca-92606--2081013187
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3411-pecan-st-irvine-ca-92606--1012333979
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3412-pecan-st-irvine-ca-92606--2081013194
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3421-pecan-st-irvine-ca-92606--2081013197
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3422-pecan-st-irvine-ca-92606--2081013198
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3431-pecan-st-irvine-ca-92606--2081013202
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3432-pecan-st-irvine-ca-92606--2081013203
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3441-pecan-st-irvine-ca-92606--2081013207
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3442-pecan-st-irvine-ca-92606--2081013209
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3451-pecan-st-irvine-ca-92606--2081013213
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3452-pecan-st-irvine-ca-92606--2081013215
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3461-pecan-st-irvine-ca-92606--2081013221
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3462-pecan-st-irvine-ca-92606--2081013223
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3471-pecan-st-irvine-ca-92606--2081013228
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3472-pecan-st-irvine-ca-92606--2081013231
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3481-pecan-st-irvine-ca-92606--2081013237
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3482-pecan-st-irvine-ca-92606--1002037174
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3491-pecan-st-irvine-ca-92606--2081013247
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3492-pecan-st-irvine-ca-92606--2081013252
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3501-pecan-st-irvine-ca-92606--2081013289
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3511-pecan-st-irvine-ca-92606--2081013307
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3512-pecan-st-irvine-ca-92606--2081013312
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3515-pecan-st-irvine-ca-92606--1010142776
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3516-pecan-st-irvine-ca-92606--2081013316
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3521-pecan-st-irvine-ca-92606--2081013322
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3522-pecan-st-irvine-ca-92606--1057587008
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3531-pecan-st-irvine-ca-92606--2081013333
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3532-pecan-st-irvine-ca-92606--2081013337
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3541-pecan-st-irvine-ca-92606--2081013345
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3542-pecan-st-irvine-ca-92606--2081013350
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3551-pecan-st-irvine-ca-92606--2081013360
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3552-pecan-st-irvine-ca-92606--2081013365
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3561-pecan-st-irvine-ca-92606--2081013374
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3562-pecan-st-irvine-ca-92606--2081013379
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3571-pecan-st-irvine-ca-92606--2081013389
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3581-pecan-st-irvine-ca-92606--2081013402
92606,Pecan St,41,Single Family,https://www.trulia.com/p/ca/irvine/3591-pecan-st-irvine-ca-92606--2081013419
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/2-parrell-ave-foothill-ranch-ca-92610--2081017477
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/4-parrell-ave-foothill-ranch-ca-92610--2081018148
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/5-parrell-ave-foothill-ranch-ca-92610--2081018391
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/6-parrell-ave-foothill-ranch-ca-92610--2081018593
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/7-parrell-ave-foothill-ranch-ca-92610--2081018772
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/8-parrell-ave-foothill-ranch-ca-92610--2081018936
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/9-parrell-ave-foothill-ranch-ca-92610--2081019054
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/10-parrell-ave-foothill-ranch-ca-92610--2081015691
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/11-parrell-ave-foothill-ranch-ca-92610--2081015797
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/12-parrell-ave-foothill-ranch-ca-92610--2081015889
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/15-parrell-ave-foothill-ranch-ca-92610--2081016042
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/16-parrell-ave-foothill-ranch-ca-92610--2081016116
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/17-parrell-ave-foothill-ranch-ca-92610--2081016188
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/18-parrell-ave-foothill-ranch-ca-92610--2081016256
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/20-parrell-ave-foothill-ranch-ca-92610--2081016798
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/21-parrell-ave-foothill-ranch-ca-92610--2081016864
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/22-parrell-ave-foothill-ranch-ca-92610--2081016919
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/23-parrell-ave-foothill-ranch-ca-92610--2081016972
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/24-parrell-ave-foothill-ranch-ca-92610--2081017022
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/25-parrell-ave-foothill-ranch-ca-92610--2081017077
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/26-parrell-ave-foothill-ranch-ca-92610--2081017236
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/27-parrell-ave-foothill-ranch-ca-92610--2081017340
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/28-parrell-ave-foothill-ranch-ca-92610--2081017383
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/29-parrell-ave-foothill-ranch-ca-92610--2081017423
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/30-parrell-ave-foothill-ranch-ca-92610--2081017531
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/31-parrell-ave-foothill-ranch-ca-92610--2081017567
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/32-parrell-ave-foothill-ranch-ca-92610--2081017603
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/34-parrell-ave-foothill-ranch-ca-92610--2081017665
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/35-parrell-ave-foothill-ranch-ca-92610--2081017694
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/36-parrell-ave-foothill-ranch-ca-92610--2081017723
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/37-parrell-ave-foothill-ranch-ca-92610--2081017752
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/39-parrell-ave-foothill-ranch-ca-92610--2081017797
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/41-parrell-ave-foothill-ranch-ca-92610--2081017931
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/43-parrell-ave-foothill-ranch-ca-92610--2081017975
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/44-parrell-ave-foothill-ranch-ca-92610--2081017995
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/46-parrell-ave-foothill-ranch-ca-92610--2081018042
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/47-parrell-ave-foothill-ranch-ca-92610--2081018064
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/48-parrell-ave-foothill-ranch-ca-92610--2081018085
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/49-parrell-ave-foothill-ranch-ca-92610--2081018102
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/52-parrell-ave-foothill-ranch-ca-92610--2081018217
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/53-parrell-ave-foothill-ranch-ca-92610--1046188453
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/54-parrell-ave-foothill-ranch-ca-92610--2081018250
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/55-parrell-ave-foothill-ranch-ca-92610--2081018270
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/57-parrell-ave-foothill-ranch-ca-92610--2081018302
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/58-parrell-ave-foothill-ranch-ca-92610--2081018318
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/59-parrell-ave-foothill-ranch-ca-92610--2081018334
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/60-parrell-ave-foothill-ranch-ca-92610--2081018434
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/61-parrell-ave-foothill-ranch-ca-92610--2081018450
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/62-parrell-ave-foothill-ranch-ca-92610--2081018463
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/63-parrell-ave-foothill-ranch-ca-92610--2081018476
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/65-parrell-ave-foothill-ranch-ca-92610--2081018505
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/66-parrell-ave-foothill-ranch-ca-92610--2081018521
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/67-parrell-ave-foothill-ranch-ca-92610--2081018533
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/68-parrell-ave-foothill-ranch-ca-92610--2081018542
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/70-parrell-ave-foothill-ranch-ca-92610--2081018631
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/71-parrell-ave-foothill-ranch-ca-92610--2081018643
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/73-parrell-ave-foothill-ranch-ca-92610--2081018665
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/74-parrell-ave-foothill-ranch-ca-92610--2081018679
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/75-parrell-ave-foothill-ranch-ca-92610--2081018686
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/76-parrell-ave-foothill-ranch-ca-92610--2081018695
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/77-parrell-ave-foothill-ranch-ca-92610--2081018699
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/79-parrell-ave-foothill-ranch-ca-92610--2081018718
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/81-parrell-ave-foothill-ranch-ca-92610--2081018823
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/83-parrell-ave-foothill-ranch-ca-92610--2081018839
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/85-parrell-ave-foothill-ranch-ca-92610--2081018853
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/86-parrell-ave-foothill-ranch-ca-92610--1059794641
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/87-parrell-ave-foothill-ranch-ca-92610--2081018870
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/88-parrell-ave-foothill-ranch-ca-92610--2081018877
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/89-parrell-ave-foothill-ranch-ca-92610--2081018882
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/90-parrell-ave-foothill-ranch-ca-92610--2081018968
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/91-parrell-ave-foothill-ranch-ca-92610--2081018978
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/92-parrell-ave-foothill-ranch-ca-92610--2081018983
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/93-parrell-ave-foothill-ranch-ca-92610--2081018985
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/95-parrell-ave-foothill-ranch-ca-92610--1012691552
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/97-parrell-ave-foothill-ranch-ca-92610--1019900915
92610,Parrell Ave,76,Single Family,https://www.trulia.com/p/ca/foothill-ranch/98-parrell-ave-foothill-ranch-ca-92610--2081019003
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/1-carriage-dr-foothill-ranch-ca-92610--1054150130
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/2-carriage-dr-foothill-ranch-ca-92610--2081017455
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/4-carriage-dr-foothill-ranch-ca-92610--2081018126
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/5-carriage-dr-foothill-ranch-ca-92610--2081018363
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/7-carriage-dr-foothill-ranch-ca-92610--2081018744
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/8-carriage-dr-foothill-ranch-ca-92610--2081018909
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/9-carriage-dr-foothill-ranch-ca-92610--2081019031
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/11-carriage-dr-foothill-ranch-ca-92610--2081015770
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/12-carriage-dr-foothill-ranch-ca-92610--2081015867
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/15-carriage-dr-foothill-ranch-ca-92610--2081016013
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/16-carriage-dr-foothill-ranch-ca-92610--2081016092
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/17-carriage-dr-foothill-ranch-ca-92610--2081016165
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/18-carriage-dr-foothill-ranch-ca-92610--2081016237
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/19-carriage-dr-foothill-ranch-ca-92610--2081016634
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/20-carriage-dr-foothill-ranch-ca-92610--2081016777
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/22-carriage-dr-foothill-ranch-ca-92610--2081016902
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/24-carriage-dr-foothill-ranch-ca-92610--2081017009
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/26-carriage-dr-foothill-ranch-ca-92610--2081017221
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/27-carriage-dr-foothill-ranch-ca-92610--2081017322
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/28-carriage-dr-foothill-ranch-ca-92610--2081017372
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/29-carriage-dr-foothill-ranch-ca-92610--2081017407
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/30-carriage-dr-foothill-ranch-ca-92610--1043936171
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/32-carriage-dr-foothill-ranch-ca-92610--2081017592
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/33-carriage-dr-foothill-ranch-ca-92610--2081017623
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/34-carriage-dr-foothill-ranch-ca-92610--2081017654
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/35-carriage-dr-foothill-ranch-ca-92610--2081017681
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/36-carriage-dr-foothill-ranch-ca-92610--2081017712
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/37-carriage-dr-foothill-ranch-ca-92610--2081017739
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/38-carriage-dr-foothill-ranch-ca-92610--2081017763
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/40-carriage-dr-foothill-ranch-ca-92610--2081017886
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/41-carriage-dr-foothill-ranch-ca-92610--2081017917
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/42-carriage-dr-foothill-ranch-ca-92610--2081017943
